,Date,Stock_Close,Stock_Sum,Stock_Ratio,Stock_Start,Stock_High,Stock_Low,Stock_Vol,Stock_Money,Stock_Market,label
1086,2007-07-11,12700.0,120.0,0.95,12420.0,12760.0,12400.0,531478.0,336000000000.0,93500000000000.0,1.0
1087,2007-07-12,12920.0,220.0,1.73,12700.0,13040.0,12680.0,571650.0,369000000000.0,95200000000000.0,1.0
1088,2007-07-13,13740.0,820.0,6.35,13300.0,13740.0,13180.0,1373929.0,927000000000.0,101000000000000.0,0.0
1089,2007-07-16,13000.0,-740.0,-5.39,13700.0,13720.0,12960.0,967675.0,641000000000.0,95700000000000.0,0.0
1090,2007-07-18,12800.0,-200.0,-1.54,13160.0,13240.0,12800.0,753917.0,490000000000.0,94300000000000.0,0.0
1091,2007-07-19,12720.0,-80.0,-0.63,12700.0,12980.0,12620.0,596973.0,381000000000.0,93700000000000.0,1.0
1092,2007-07-20,13220.0,500.0,3.93,12820.0,13220.0,12720.0,577445.0,377000000000.0,97400000000000.0,0.0
1093,2007-07-23,13160.0,-60.0,-0.45,13060.0,13200.0,12980.0,408561.0,267000000000.0,96900000000000.0,0.0
1094,2007-07-24,13080.0,-80.0,-0.61,13180.0,13260.0,12920.0,358818.0,234000000000.0,96300000000000.0,0.0
1095,2007-07-25,12960.0,-120.0,-0.92,12800.0,13060.0,12800.0,398524.0,257000000000.0,95500000000000.0,0.0
1096,2007-07-26,12520.0,-440.0,-3.4,12980.0,13040.0,12520.0,624477.0,399000000000.0,92200000000000.0,0.0
1097,2007-07-27,11920.0,-600.0,-4.79,12340.0,12360.0,11920.0,1146364.0,693000000000.0,87800000000000.0,1.0
1098,2007-07-30,12200.0,280.0,2.35,11920.0,12200.0,11860.0,611850.0,370000000000.0,89900000000000.0,1.0
1099,2007-07-31,12280.0,80.0,0.66,12300.0,12320.0,12180.0,460355.0,282000000000.0,90400000000000.0,0.0
1100,2007-08-01,11620.0,-660.0,-5.37,12000.0,12100.0,11520.0,1060710.0,624000000000.0,85600000000000.0,1.0
1101,2007-08-02,11800.0,180.0,1.55,11780.0,11920.0,11520.0,586141.0,344000000000.0,86900000000000.0,0.0
1102,2007-08-03,11800.0,0.0,0.0,12000.0,12140.0,11780.0,605194.0,361000000000.0,86900000000000.0,0.0
1103,2007-08-06,11680.0,-120.0,-1.02,11460.0,11720.0,11440.0,533294.0,310000000000.0,86000000000000.0,0.0
1104,2007-08-07,11680.0,0.0,0.0,11900.0,11920.0,11640.0,314548.0,185000000000.0,86000000000000.0,1.0
1105,2007-08-08,12040.0,360.0,3.08,11800.0,12040.0,11740.0,412545.0,246000000000.0,88700000000000.0,1.0
1106,2007-08-09,12420.0,380.0,3.16,12400.0,12500.0,12320.0,848994.0,527000000000.0,91500000000000.0,0.0
1107,2007-08-10,12060.0,-360.0,-2.9,12120.0,12160.0,11960.0,614480.0,370000000000.0,88800000000000.0,1.0
1108,2007-08-13,12260.0,200.0,1.66,12120.0,12340.0,12020.0,352710.0,215000000000.0,90300000000000.0,0.0
1109,2007-08-14,12240.0,-20.0,-0.16,12240.0,12420.0,12140.0,338452.0,208000000000.0,90100000000000.0,0.0
1110,2007-08-16,11600.0,-640.0,-5.23,11680.0,11800.0,11580.0,1019576.0,595000000000.0,85400000000000.0,0.0
1111,2007-08-17,11440.0,-160.0,-1.38,11740.0,11800.0,11360.0,750269.0,433000000000.0,84300000000000.0,1.0
1112,2007-08-20,11800.0,360.0,3.15,11800.0,11840.0,11700.0,480255.0,283000000000.0,86900000000000.0,1.0
1113,2007-08-21,11840.0,40.0,0.34,11800.0,11980.0,11720.0,360890.0,214000000000.0,87200000000000.0,1.0
1114,2007-08-22,11880.0,40.0,0.34,11920.0,12040.0,11840.0,404209.0,241000000000.0,87500000000000.0,1.0
1115,2007-08-23,11980.0,100.0,0.84,12200.0,12260.0,11940.0,399470.0,242000000000.0,88200000000000.0,0.0
1116,2007-08-24,11720.0,-260.0,-2.17,11900.0,11940.0,11660.0,378526.0,223000000000.0,86300000000000.0,0.0
1117,2007-08-27,11540.0,-180.0,-1.54,11820.0,12000.0,11500.0,433787.0,254000000000.0,85000000000000.0,0.0
1118,2007-08-28,11520.0,-20.0,-0.17,11480.0,11540.0,11360.0,524180.0,300000000000.0,84800000000000.0,0.0
1119,2007-08-29,11240.0,-280.0,-2.43,11160.0,11360.0,11160.0,642367.0,361000000000.0,82800000000000.0,1.0
1120,2007-08-30,11440.0,200.0,1.78,11500.0,11560.0,11380.0,384634.0,220000000000.0,84300000000000.0,1.0
1121,2007-08-31,11820.0,380.0,3.32,11400.0,11820.0,11400.0,604518.0,353000000000.0,87100000000000.0,0.0
1122,2007-09-04,11500.0,-20.0,-0.17,11520.0,11660.0,11420.0,299246.0,172000000000.0,84700000000000.0,0.0
1123,2007-09-05,11380.0,-120.0,-1.04,11600.0,11700.0,11380.0,392598.0,226000000000.0,83800000000000.0,1.0
1124,2007-09-06,11500.0,120.0,1.05,11240.0,11500.0,11220.0,354811.0,201000000000.0,84700000000000.0,0.0
1125,2007-09-07,11500.0,0.0,0.0,11500.0,11500.0,11320.0,314939.0,180000000000.0,84700000000000.0,0.0
1126,2007-09-10,11260.0,-240.0,-2.09,11260.0,11280.0,11120.0,355035.0,199000000000.0,82900000000000.0,1.0
1127,2007-09-11,11340.0,80.0,0.71,11300.0,11460.0,11220.0,274242.0,156000000000.0,83500000000000.0,0.0
1128,2007-09-12,11200.0,-140.0,-1.23,11360.0,11400.0,11180.0,293606.0,165000000000.0,82500000000000.0,1.0
1129,2007-09-13,11240.0,40.0,0.36,11200.0,11340.0,11020.0,487920.0,272000000000.0,82800000000000.0,0.0
1130,2007-09-14,11120.0,-120.0,-1.07,11200.0,11220.0,11040.0,485976.0,270000000000.0,81900000000000.0,0.0
1131,2007-09-17,10900.0,-220.0,-1.98,11020.0,11040.0,10880.0,429775.0,235000000000.0,80300000000000.0,0.0
1132,2007-09-18,10840.0,-60.0,-0.55,10900.0,10960.0,10760.0,475220.0,258000000000.0,79800000000000.0,1.0
1133,2007-09-19,11040.0,200.0,1.85,11060.0,11180.0,10960.0,579688.0,321000000000.0,81300000000000.0,0.0
1134,2007-09-20,10920.0,-120.0,-1.09,10940.0,11040.0,10800.0,580397.0,316000000000.0,80400000000000.0,0.0
1135,2007-09-21,10680.0,-240.0,-2.2,10800.0,10860.0,10640.0,789349.0,427000000000.0,78700000000000.0,1.0
1136,2007-09-27,11160.0,480.0,4.49,11000.0,11160.0,10860.0,998378.0,551000000000.0,82200000000000.0,1.0
1137,2007-09-28,11500.0,340.0,3.05,11520.0,11540.0,11400.0,857833.0,493000000000.0,84700000000000.0,0.0
1138,2007-10-01,11460.0,-40.0,-0.35,11520.0,11540.0,11340.0,343253.0,196000000000.0,84400000000000.0,1.0
1139,2007-10-02,11580.0,120.0,1.05,11580.0,11700.0,11520.0,602735.0,350000000000.0,85300000000000.0,0.0
1140,2007-10-04,11300.0,-280.0,-2.42,11260.0,11400.0,11200.0,806971.0,456000000000.0,83200000000000.0,0.0
1141,2007-10-05,11060.0,-240.0,-2.12,11320.0,11340.0,10960.0,595779.0,329000000000.0,81500000000000.0,0.0
1142,2007-10-08,11020.0,-40.0,-0.36,11080.0,11160.0,10820.0,567816.0,310000000000.0,81200000000000.0,0.0
1143,2007-10-09,10740.0,-280.0,-2.54,10820.0,10900.0,10660.0,814499.0,437000000000.0,79100000000000.0,1.0
1144,2007-10-10,11040.0,300.0,2.79,10900.0,11060.0,10760.0,651943.0,357000000000.0,81300000000000.0,1.0
1145,2007-10-11,11100.0,60.0,0.54,11060.0,11180.0,10860.0,604203.0,333000000000.0,81800000000000.0,1.0
1146,2007-10-12,11140.0,40.0,0.36,11020.0,11440.0,10940.0,1131265.0,633000000000.0,82000000000000.0,0.0
1147,2007-10-15,10840.0,-300.0,-2.69,11160.0,11240.0,10760.0,678801.0,370000000000.0,79800000000000.0,0.0
1148,2007-10-16,10300.0,-540.0,-4.98,10540.0,10640.0,10260.0,1337079.0,697000000000.0,75900000000000.0,0.0
1149,2007-10-17,10300.0,0.0,0.0,10320.0,10440.0,10160.0,717686.0,369000000000.0,75900000000000.0,1.0
1150,2007-10-18,10440.0,140.0,1.36,10400.0,10520.0,10320.0,600895.0,313000000000.0,76900000000000.0,1.0
1151,2007-10-19,10800.0,360.0,3.45,10580.0,10960.0,10380.0,970389.0,520000000000.0,79500000000000.0,0.0
1152,2007-10-22,10440.0,-360.0,-3.33,10420.0,10660.0,10380.0,660209.0,345000000000.0,76900000000000.0,0.0
1153,2007-10-23,10440.0,0.0,0.0,10500.0,10600.0,10440.0,639428.0,336000000000.0,76900000000000.0,0.0
1154,2007-10-24,10260.0,-180.0,-1.72,10520.0,10520.0,10180.0,809430.0,419000000000.0,75600000000000.0,0.0
1155,2007-10-25,10140.0,-120.0,-1.17,10220.0,10360.0,10000.0,746154.0,377000000000.0,74700000000000.0,1.0
1156,2007-10-26,10640.0,500.0,4.93,10220.0,10640.0,10060.0,1028972.0,538000000000.0,78400000000000.0,1.0
1157,2007-10-29,10900.0,260.0,2.44,10800.0,11000.0,10700.0,803595.0,438000000000.0,80300000000000.0,0.0
1158,2007-10-30,10880.0,-20.0,-0.18,10900.0,11000.0,10740.0,383367.0,209000000000.0,80100000000000.0,1.0
1159,2007-10-31,11000.0,120.0,1.1,10940.0,11020.0,10860.0,554686.0,304000000000.0,81000000000000.0,0.0
1160,2007-11-01,10980.0,-20.0,-0.18,11100.0,11140.0,10860.0,535987.0,294000000000.0,80900000000000.0,0.0
1161,2007-11-02,10800.0,-180.0,-1.64,10800.0,10960.0,10760.0,478373.0,259000000000.0,79500000000000.0,0.0
1162,2007-11-05,10560.0,-240.0,-2.22,10700.0,10740.0,10520.0,552045.0,292000000000.0,77800000000000.0,1.0
1163,2007-11-06,10960.0,400.0,3.79,10460.0,10960.0,10460.0,615179.0,335000000000.0,80700000000000.0,1.0
1164,2007-11-07,11400.0,440.0,4.01,10980.0,11460.0,10940.0,1185442.0,673000000000.0,84000000000000.0,0.0
1165,2007-11-08,10720.0,-680.0,-5.96,11160.0,11240.0,10720.0,885500.0,484000000000.0,79000000000000.0,1.0
1166,2007-11-09,10800.0,80.0,0.75,10780.0,11000.0,10680.0,639905.0,346000000000.0,79500000000000.0,0.0
1167,2007-11-12,10640.0,-160.0,-1.48,10600.0,10680.0,10480.0,518333.0,275000000000.0,78400000000000.0,0.0
1168,2007-11-13,10640.0,0.0,0.0,10500.0,10780.0,10460.0,507261.0,270000000000.0,78400000000000.0,1.0
1169,2007-11-14,10940.0,300.0,2.82,10900.0,10960.0,10760.0,599956.0,326000000000.0,80600000000000.0,1.0
1170,2007-11-15,11400.0,460.0,4.2,10920.0,11420.0,10900.0,1021965.0,577000000000.0,84000000000000.0,0.0
1171,2007-11-16,11140.0,-260.0,-2.28,11160.0,11340.0,11080.0,480745.0,269000000000.0,82000000000000.0,0.0
1172,2007-11-19,10820.0,-320.0,-2.87,11160.0,11220.0,10820.0,445045.0,243000000000.0,79700000000000.0,0.0
1173,2007-11-20,10620.0,-200.0,-1.85,10600.0,10700.0,10520.0,431832.0,228000000000.0,78200000000000.0,0.0
1174,2007-11-21,10300.0,-320.0,-3.01,10620.0,10620.0,10280.0,662031.0,345000000000.0,75900000000000.0,1.0
1175,2007-11-23,11140.0,360.0,3.34,10700.0,11200.0,10700.0,858483.0,476000000000.0,82000000000000.0,1.0
1176,2007-11-26,11260.0,120.0,1.08,11220.0,11280.0,10940.0,556621.0,311000000000.0,82900000000000.0,0.0
1177,2007-11-27,10780.0,-480.0,-4.26,11120.0,11120.0,10600.0,678884.0,366000000000.0,79400000000000.0,1.0
1178,2007-11-28,10880.0,100.0,0.93,10860.0,11040.0,10720.0,488377.0,266000000000.0,80100000000000.0,1.0
1179,2007-11-29,11340.0,460.0,4.23,11100.0,11380.0,11040.0,894868.0,505000000000.0,83500000000000.0,0.0
1180,2007-11-30,11300.0,-40.0,-0.35,11340.0,11460.0,11240.0,593196.0,337000000000.0,83200000000000.0,1.0
1181,2007-12-03,11320.0,20.0,0.18,11100.0,11360.0,10880.0,465441.0,260000000000.0,83400000000000.0,1.0
1182,2007-12-04,11500.0,180.0,1.59,11420.0,11620.0,11360.0,412473.0,237000000000.0,84700000000000.0,1.0
1183,2007-12-05,11640.0,140.0,1.22,11480.0,11880.0,11420.0,464512.0,271000000000.0,85700000000000.0,1.0
1184,2007-12-06,12240.0,600.0,5.15,11960.0,12240.0,11940.0,1125181.0,680000000000.0,90100000000000.0,0.0
1185,2007-12-07,12160.0,-80.0,-0.65,12260.0,12340.0,12080.0,604735.0,370000000000.0,89600000000000.0,1.0
1186,2007-12-10,12280.0,120.0,0.99,12260.0,12280.0,12120.0,452015.0,276000000000.0,90400000000000.0,0.0
1187,2007-12-11,12060.0,-220.0,-1.79,12280.0,12280.0,12060.0,448498.0,272000000000.0,88800000000000.0,0.0
1188,2007-12-12,11960.0,-100.0,-0.83,11820.0,12000.0,11720.0,603108.0,355000000000.0,88100000000000.0,0.0
1189,2007-12-13,11800.0,-160.0,-1.34,11920.0,11980.0,11660.0,686677.0,405000000000.0,86900000000000.0,0.0
1190,2007-12-14,11620.0,-180.0,-1.53,11660.0,11760.0,11480.0,401297.0,233000000000.0,85600000000000.0,0.0
1191,2007-12-17,11200.0,-420.0,-3.61,11360.0,11540.0,11200.0,588904.0,333000000000.0,82500000000000.0,0.0
1192,2007-12-18,11200.0,0.0,0.0,11000.0,11280.0,10980.0,435046.0,243000000000.0,82500000000000.0,0.0
1193,2007-12-20,11180.0,-20.0,-0.18,11180.0,11360.0,11080.0,439365.0,246000000000.0,82300000000000.0,1.0
1194,2007-12-21,11200.0,20.0,0.18,11240.0,11280.0,11020.0,367215.0,205000000000.0,82500000000000.0,1.0
1195,2007-12-24,11560.0,360.0,3.21,11240.0,11600.0,11240.0,377486.0,217000000000.0,85100000000000.0,0.0
1196,2007-12-26,11520.0,-40.0,-0.35,11580.0,11680.0,11440.0,219840.0,127000000000.0,84800000000000.0,0.0
1197,2007-12-27,11400.0,-120.0,-1.04,11480.0,11560.0,11400.0,238236.0,137000000000.0,84000000000000.0,0.0
1198,2007-12-28,11120.0,-280.0,-2.46,11300.0,11340.0,11120.0,296401.0,166000000000.0,81900000000000.0,0.0
1199,2008-01-02,10880.0,-240.0,-2.16,11180.0,11200.0,10840.0,360944.0,198000000000.0,80100000000000.0,1.0
1200,2008-01-03,10920.0,40.0,0.37,10760.0,11060.0,10640.0,386930.0,210000000000.0,80400000000000.0,0.0
1201,2008-01-04,10780.0,-140.0,-1.28,10920.0,10960.0,10760.0,359947.0,195000000000.0,79400000000000.0,0.0
1202,2008-01-07,10380.0,-400.0,-3.71,10360.0,10480.0,10340.0,795744.0,414000000000.0,76400000000000.0,0.0
1203,2008-01-08,10320.0,-60.0,-0.58,10380.0,10480.0,10320.0,495674.0,257000000000.0,76000000000000.0,1.0
1204,2008-01-09,10500.0,180.0,1.74,10340.0,10580.0,10260.0,477309.0,249000000000.0,77300000000000.0,0.0
1205,2008-01-10,10320.0,-180.0,-1.71,10440.0,10580.0,10320.0,631027.0,328000000000.0,76000000000000.0,0.0
1206,2008-01-11,10320.0,0.0,0.0,10360.0,10520.0,10220.0,468503.0,243000000000.0,76000000000000.0,1.0
1207,2008-01-14,10500.0,180.0,1.74,10280.0,10520.0,10280.0,443340.0,232000000000.0,77300000000000.0,1.0
1208,2008-01-15,10640.0,140.0,1.33,10660.0,10820.0,10420.0,805679.0,430000000000.0,78400000000000.0,0.0
1209,2008-01-16,10600.0,-40.0,-0.38,10400.0,10800.0,10360.0,988962.0,524000000000.0,78100000000000.0,1.0
1210,2008-01-17,11200.0,600.0,5.66,10740.0,11200.0,10720.0,844278.0,465000000000.0,82500000000000.0,1.0
1211,2008-01-18,11340.0,140.0,1.25,11040.0,11440.0,10960.0,711728.0,400000000000.0,83500000000000.0,0.0
1212,2008-01-22,10720.0,-560.0,-4.96,11000.0,11160.0,10720.0,864273.0,471000000000.0,79000000000000.0,1.0
1213,2008-01-23,10800.0,80.0,0.75,11040.0,11120.0,10760.0,726077.0,395000000000.0,79500000000000.0,1.0
1214,2008-01-24,11120.0,320.0,2.96,11020.0,11240.0,10980.0,558040.0,310000000000.0,81900000000000.0,1.0
1215,2008-01-25,11220.0,100.0,0.9,11120.0,11400.0,11080.0,522150.0,294000000000.0,82600000000000.0,0.0
1216,2008-01-28,10780.0,-440.0,-3.92,11060.0,11300.0,10720.0,544264.0,298000000000.0,79400000000000.0,1.0
1217,2008-01-29,11160.0,380.0,3.53,10920.0,11200.0,10880.0,429425.0,238000000000.0,82200000000000.0,1.0
1218,2008-01-30,11420.0,260.0,2.33,11340.0,11620.0,11200.0,715388.0,410000000000.0,84100000000000.0,1.0
1219,2008-01-31,11900.0,480.0,4.2,11580.0,11940.0,11420.0,935342.0,552000000000.0,87600000000000.0,0.0
1220,2008-02-01,11720.0,-180.0,-1.51,12020.0,12100.0,11560.0,567042.0,333000000000.0,86300000000000.0,1.0
1221,2008-02-04,12240.0,520.0,4.44,12040.0,12240.0,12000.0,938431.0,572000000000.0,90100000000000.0,1.0
1222,2008-02-05,12260.0,20.0,0.16,12100.0,12360.0,12020.0,464151.0,283000000000.0,90300000000000.0,0.0
1223,2008-02-11,11680.0,-580.0,-4.73,11820.0,12020.0,11680.0,576825.0,340000000000.0,86000000000000.0,0.0
1224,2008-02-12,11460.0,-220.0,-1.88,11700.0,11760.0,11460.0,370261.0,214000000000.0,84400000000000.0,1.0
1225,2008-02-13,11480.0,20.0,0.17,11760.0,11760.0,11400.0,431174.0,248000000000.0,84500000000000.0,1.0
1226,2008-02-14,11860.0,380.0,3.31,11660.0,11860.0,11600.0,576741.0,340000000000.0,87300000000000.0,0.0
1227,2008-02-15,11720.0,-140.0,-1.18,11720.0,11800.0,11500.0,400020.0,232000000000.0,86300000000000.0,1.0
1228,2008-02-19,11740.0,200.0,1.73,11600.0,11740.0,11540.0,332820.0,194000000000.0,86500000000000.0,0.0
1229,2008-02-20,11560.0,-180.0,-1.53,11740.0,11800.0,11520.0,363429.0,211000000000.0,85100000000000.0,1.0
1230,2008-02-21,11880.0,320.0,2.77,11580.0,11920.0,11580.0,425392.0,251000000000.0,87500000000000.0,0.0
1231,2008-02-22,11640.0,-240.0,-2.02,11640.0,11740.0,11600.0,311492.0,181000000000.0,85700000000000.0,0.0
1232,2008-02-25,11620.0,-20.0,-0.17,11560.0,11640.0,11500.0,304726.0,177000000000.0,85600000000000.0,0.0
1233,2008-02-26,11420.0,-200.0,-1.72,11620.0,11720.0,11380.0,247871.0,143000000000.0,84100000000000.0,1.0
1234,2008-02-27,11560.0,140.0,1.23,11460.0,11720.0,11380.0,277656.0,160000000000.0,85100000000000.0,1.0
1235,2008-02-28,11600.0,40.0,0.35,11680.0,11700.0,11460.0,290722.0,168000000000.0,85400000000000.0,0.0
1236,2008-02-29,11200.0,-400.0,-3.45,11540.0,11540.0,11200.0,459776.0,260000000000.0,82500000000000.0,0.0
1237,2008-03-03,10980.0,-220.0,-1.96,10900.0,11040.0,10840.0,442736.0,242000000000.0,80900000000000.0,1.0
1238,2008-03-04,11040.0,60.0,0.55,11000.0,11220.0,11000.0,339511.0,188000000000.0,81300000000000.0,1.0
1239,2008-03-05,11240.0,200.0,1.81,11020.0,11320.0,11020.0,421940.0,237000000000.0,82800000000000.0,0.0
1240,2008-03-06,11240.0,0.0,0.0,11260.0,11500.0,11160.0,377012.0,213000000000.0,82800000000000.0,0.0
1241,2008-03-07,11000.0,-240.0,-2.14,11000.0,11100.0,10940.0,405455.0,223000000000.0,81000000000000.0,1.0
1242,2008-03-10,11080.0,80.0,0.73,10960.0,11220.0,10900.0,357960.0,198000000000.0,81600000000000.0,1.0
1243,2008-03-11,11100.0,20.0,0.18,10960.0,11180.0,10940.0,627098.0,346000000000.0,81800000000000.0,1.0
1244,2008-03-12,11200.0,100.0,0.9,11320.0,11400.0,11160.0,487481.0,274000000000.0,82500000000000.0,0.0
1245,2008-03-13,11000.0,-200.0,-1.79,11020.0,11180.0,10940.0,616703.0,340000000000.0,81000000000000.0,0.0
1246,2008-03-14,10940.0,-60.0,-0.55,11100.0,11140.0,10860.0,443619.0,244000000000.0,80600000000000.0,1.0
1247,2008-03-17,11000.0,60.0,0.55,11060.0,11180.0,10900.0,814825.0,450000000000.0,81000000000000.0,1.0
1248,2008-03-18,11360.0,360.0,3.27,11040.0,11440.0,11040.0,849608.0,480000000000.0,83700000000000.0,1.0
1249,2008-03-19,11820.0,460.0,4.05,11640.0,11860.0,11600.0,700706.0,412000000000.0,87100000000000.0,1.0
1250,2008-03-20,12120.0,300.0,2.54,11700.0,12120.0,11580.0,646685.0,385000000000.0,89300000000000.0,0.0
1251,2008-03-24,11980.0,-160.0,-1.32,12080.0,12120.0,11900.0,211833.0,127000000000.0,88200000000000.0,1.0
1252,2008-03-25,12200.0,220.0,1.84,12220.0,12300.0,12100.0,428317.0,262000000000.0,89900000000000.0,1.0
1253,2008-03-26,12240.0,40.0,0.33,12380.0,12380.0,12180.0,318996.0,196000000000.0,90100000000000.0,0.0
1254,2008-03-27,12100.0,-140.0,-1.14,12120.0,12160.0,11920.0,418533.0,252000000000.0,89100000000000.0,1.0
1255,2008-03-28,12260.0,160.0,1.32,12100.0,12360.0,12060.0,506860.0,311000000000.0,90300000000000.0,1.0
1256,2008-03-31,12460.0,200.0,1.63,12340.0,12580.0,12240.0,586773.0,366000000000.0,91800000000000.0,1.0
1257,2008-04-01,12720.0,260.0,2.09,12560.0,12820.0,12360.0,679572.0,432000000000.0,93700000000000.0,1.0
1258,2008-04-02,13220.0,500.0,3.93,13040.0,13240.0,13020.0,778721.0,512000000000.0,97400000000000.0,1.0
1259,2008-04-03,13240.0,20.0,0.15,13220.0,13340.0,13120.0,433515.0,287000000000.0,97500000000000.0,0.0
1260,2008-04-04,13000.0,-240.0,-1.81,13240.0,13240.0,12940.0,350113.0,229000000000.0,95700000000000.0,0.0
1261,2008-04-07,13000.0,0.0,0.0,12920.0,13220.0,12920.0,411714.0,270000000000.0,95700000000000.0,0.0
1262,2008-04-08,12920.0,-80.0,-0.62,12860.0,12960.0,12720.0,341622.0,219000000000.0,95200000000000.0,1.0
1263,2008-04-10,13120.0,200.0,1.55,12860.0,13240.0,12780.0,674191.0,441000000000.0,96600000000000.0,1.0
1264,2008-04-11,13600.0,480.0,3.66,13200.0,13600.0,13200.0,795995.0,538000000000.0,100000000000000.0,0.0
1265,2008-04-14,13560.0,-40.0,-0.29,13400.0,13560.0,13240.0,420276.0,282000000000.0,99900000000000.0,0.0
1266,2008-04-15,13160.0,-400.0,-2.95,13560.0,13580.0,13160.0,392714.0,262000000000.0,96900000000000.0,0.0
1267,2008-04-16,13020.0,-140.0,-1.06,13200.0,13300.0,12940.0,502937.0,329000000000.0,95900000000000.0,1.0
1268,2008-04-17,13220.0,200.0,1.54,13360.0,13420.0,13200.0,404439.0,269000000000.0,97400000000000.0,1.0
1269,2008-04-18,13300.0,80.0,0.61,13240.0,13540.0,13240.0,504488.0,338000000000.0,98000000000000.0,1.0
1270,2008-04-21,13480.0,180.0,1.35,13500.0,13520.0,13320.0,429666.0,289000000000.0,99300000000000.0,1.0
1271,2008-04-22,13500.0,20.0,0.15,13400.0,13580.0,13360.0,367195.0,247000000000.0,99400000000000.0,0.0
1272,2008-04-23,13060.0,-440.0,-3.26,13360.0,13500.0,13060.0,508013.0,338000000000.0,96200000000000.0,1.0
1273,2008-04-24,13220.0,160.0,1.23,13180.0,13420.0,13100.0,502378.0,333000000000.0,97400000000000.0,1.0
1274,2008-04-25,13800.0,580.0,4.39,13400.0,13800.0,13320.0,1005154.0,688000000000.0,102000000000000.0,1.0
1275,2008-04-28,14320.0,520.0,3.77,13920.0,14380.0,13840.0,764629.0,541000000000.0,105000000000000.0,0.0
1276,2008-04-29,14200.0,-120.0,-0.84,14340.0,14360.0,14120.0,434594.0,309000000000.0,105000000000000.0,1.0
1277,2008-04-30,14220.0,20.0,0.14,14180.0,14360.0,14100.0,627649.0,446000000000.0,105000000000000.0,1.0
1278,2008-05-02,14620.0,400.0,2.81,14660.0,14680.0,14480.0,1008350.0,736000000000.0,108000000000000.0,1.0
1279,2008-05-06,14900.0,280.0,1.92,14700.0,14900.0,14640.0,767162.0,567000000000.0,110000000000000.0,0.0
1280,2008-05-07,14820.0,-80.0,-0.54,14760.0,14900.0,14640.0,446575.0,329000000000.0,109000000000000.0,0.0
1281,2008-05-08,14560.0,-260.0,-1.75,14500.0,14600.0,14380.0,688815.0,500000000000.0,107000000000000.0,0.0
1282,2008-05-09,14180.0,-380.0,-2.61,14640.0,14660.0,14140.0,581711.0,416000000000.0,104000000000000.0,1.0
1283,2008-05-13,14700.0,520.0,3.67,14360.0,14700.0,14200.0,600893.0,437000000000.0,108000000000000.0,1.0
1284,2008-05-14,14760.0,60.0,0.41,14640.0,14760.0,14580.0,401059.0,294000000000.0,109000000000000.0,1.0
1285,2008-05-15,15280.0,520.0,3.52,14800.0,15280.0,14800.0,549754.0,414000000000.0,113000000000000.0,0.0
1286,2008-05-16,15200.0,-80.0,-0.52,15200.0,15280.0,14980.0,604150.0,457000000000.0,112000000000000.0,0.0
1287,2008-05-19,14560.0,-640.0,-4.21,15200.0,15260.0,14560.0,632545.0,467000000000.0,107000000000000.0,0.0
1288,2008-05-20,14260.0,-300.0,-2.06,14560.0,14580.0,14060.0,912462.0,651000000000.0,105000000000000.0,1.0
1289,2008-05-21,14360.0,100.0,0.7,14040.0,14520.0,14020.0,473984.0,340000000000.0,106000000000000.0,0.0
1290,2008-05-22,14260.0,-100.0,-0.7,14240.0,14400.0,14080.0,362597.0,259000000000.0,105000000000000.0,0.0
1291,2008-05-23,14140.0,-120.0,-0.84,14200.0,14460.0,14140.0,294057.0,210000000000.0,104000000000000.0,1.0
1292,2008-05-27,14040.0,460.0,3.39,13800.0,14100.0,13780.0,364827.0,255000000000.0,103000000000000.0,0.0
1293,2008-05-28,13840.0,-200.0,-1.42,14360.0,14360.0,13800.0,415084.0,292000000000.0,102000000000000.0,1.0
1294,2008-05-29,14600.0,760.0,5.49,14080.0,14600.0,13940.0,497100.0,357000000000.0,108000000000000.0,1.0
1295,2008-05-30,14820.0,220.0,1.51,14580.0,14820.0,14500.0,493392.0,363000000000.0,109000000000000.0,0.0
